name,playtimes,retention_rate1,retention_rate2,retention_rate3,retention_rate4
【精品双播】极致逍遥 | 热血仙侠爽文,4820,0.314784506273868,0.0,0.0,0.0
劫仙,44523,0.15284430750110042,0.0,0.0,0.0
全职业米虫（精品双播）,62485,0.03022607720594298,0.0,0.0,0.0
仙道纵横异世,15542,0.08706397401496964,0.01037988984606694,0.0,0.0
这次我要做执刀人|热血|仙侠|AI专辑,18843,0.30956828559568283,0.22021585720215858,0.13024076380240765,0.11083437110834371
请叫我宗主大人|多人有声剧,25704,0.07476855115371962,0.04201325250246722,0.02091263687203346,0.0
我的职业是剑仙 | 重温经典仙侠小说,26016,0.23945876411453618,0.0,0.0,0.0
晴霜暮雪|历史玄幻类仙侠剧|精品多播,14782,0.029060990338164252,0.0,0.0,0.0
魔剑群侠传,12696,0.050948077263866735,0.04873294346978557,0.025252525252525252,0.0
重生之巅峰归来-多元宇宙-逆袭强者,22198,0.19511238891792995,0.14499477260846838,0.10121536853110298,0.009082592786199686
梦游聊斋,63828,0.015092430941930851,0.0037363964169753136,0.002365840526032404,6.526456623537665e-05
《与仙共舞》阿飞的开挂修仙录,47092,0.18952587153660297,0.06482788917129499,0.012268976120995324,0.03363770435219179
地藏心经 | 铸剑师无名（玄幻）,41453,0.0,0.0,0.0,0.0
一生诺,47189,0.0,0.0,0.0,0.0
解长亭|仙侠免费小说,21357,0.0,0.0,0.0,0.0
蜀山剑侠传 | 精品多播神魔仙侠剧,52114,1.506654922685457,2.2189273830495204,0.0,0.0
明宫仙侠传丨精品双播,6946,0.0,0.0,0.0,0.0
仙葭苍苍,101389,0.03644858857569344,0.0,0.0,0.0
X破苍穹系列作品｜炼破苍穹｜多播精品｜听雨草堂,18571,0.18466076696165193,0.03271058669288758,0.0,0.0
重生之仙尊混万界|仙侠&爆笑|多人有声剧|VIP免,68748,0.07419526426925,0.0040941988104257,0.0,0.0
在仙侠世界拍电影,90652,0.11774465361150666,0.035416149555175254,0.00849151501691771,0.0037623943459573856
妖孽少爷纵横传 | 玄幻 | 仙侠 | 多人有声剧,580567,0.18399107700869946,0.08053957638600605,0.014625311916937717,0.0
完美神话世界,35735,0.01512720605088242,0.006360302544121017,0.0014898005959202384,0.0007735503094201238
修真之超级兑换系统 | 逆袭爽文,563217,0.16564895644082067,0.05588691452120353,0.02264146762972482,0.00357601807949661
崩天战记,42540,0.09514035134486712,0.03889318369631861,0.0,0.0
西游之火云真仙,119152,0.019594166138237157,0.008288794274843737,0.0040221034513995835,0.000842467614820183
从仙侠的世界归来,993381,0.05299869697930328,0.0,0.0,0.0
修仙之任务系统,54374,0.04321407078099823,0.012327464036807673,0.0,0.0
狂天傲世,9201,0.018824050492747203,0.0,0.0,0.0
大宋有妖气,57324,0.031939479290795506,0.003033257501895786,0.0,0.0
夕颜牵魔尊 |【多播】武侠有声剧,34405,0.06506934125804854,0.0,0.0,0.0
【百大计划】道友请留步|免费双播|封神宇宙,10753,0.0,0.0,0.0,0.0
【精品双播】暗黑西游之天蓬|玄幻仙侠,64616,0.054355229302255184,0.023384289390040867,0.01288406235810504,0.019827455728772515
虚空九渡|奇幻仙侠｜焦叔说书,142113,0.0,0.0,0.0,0.0
通天神井,13894,0.08554333764553687,0.03775873221216042,0.0,0.0
洪荒之搏天命|多人有声剧,9032,0.0,0.0,0.0,0.0
妖皇太子,17062,0.1820072082062656,0.0004851677294150263,0.0,0.0
狸花猫的修仙日常,163128,0.34578969486720995,0.0,0.0,0.0
极品剑道至尊,46945,0.03922784025502524,0.0,0.0,0.0
网恋女友竟是九天神凰|仙侠|修真文明|轻松|AI专辑,10297,0.16157906816616938,0.0200826256598577,0.0,0.0
都市第一剑人|爆笑修仙|双播,219575,0.09734471586418428,0.04139688986825645,0.010546811617718643,0.0
列仙传丨中国最早的神仙故事集丨中华书局白话经典,8142,0.0937667920472864,0.0,0.0,0.0
绝版剑仙,26062,0.06030038108047523,0.0,0.0,0.0
万象天门,36182,0.09292479458069372,0.010819795521545507,0.008373580881891739,0.003230257793388948
极道诛天 | 东方玄幻 | 修真传奇,141078,0.18644158484710666,0.00960432328312689,0.0,0.0
永恒至尊/免费精品/蛮荒玄幻爽文,22300,0.7488935924571868,0.7098325957283048,0.6563401962670772,0.6607658264383298
夜寰,15928,0.04677169784779857,0.029751019834013223,0.04367702911801941,0.0
离天大圣,142177,0.09470965825646442,0.04913285259319153,0.024578802329994556,0.004554380290754278
仙斋鬼话,25486,0.061856882460163465,0.07973187511024872,0.10189921796907156,0.1137766801905098
天域主宰,31562,0.1652605884116312,0.08826174467902874,0.06141064622500107,0.03657230953706479
神话武林,117748,0.03251974413036486,0.01404424114641032,0.004672479719829896,0.000419897795089876
白首妖师,72188,0.7006647761610338,0.6102459206917391,0.5523685556227047,0.49258518897308357
穿越成反派怎么办|仙侠|幻想修仙|丹药|争霸流|AI专辑,1699,0.014934289127837515,0.0,0.0,0.0
新白娘子直播间,15893,0.00763213127265789,0.0,0.0,0.0027348470393690773
成仙战记～精品双播,129651,0.041043541556379036,0.026394587083112757,0.004971214928533615,0.0
沧海行2·凡尘歌,7263,0.0,0.0,0.0,0.0
三界神仙微信群,1064646,0.4264655085963876,0.29057795803759456,0.2281357594125709,0.19289502713182613
魔尊在校园｜多人有声剧,169796,0.41205882043346914,0.2487552762602499,0.12648287912758813,0.0
沧海行1·天霓曲,18944,0.0,0.0,0.0,0.0
小八戒Q传|西游之后的故事,12995,0.0,0.0,0.0,0.0
赝太子,42452,0.041178940738019004,0.02763634454884258,0.024355676867356044,0.020917537137158153
我有一间茅草屋|仙侠|修真文明|系统流|丹药|老师|AI专辑,16246,0.12106363046768033,0.03567053397708438,0.013979966851624991,0.0
血道金仙丨双播丨诡谲修仙路,8037,0.0,0.0,0.0,0.0
道吟|多人小说剧,12413,0.05945428434657731,0.02977501196744854,0.026615605552896122,0.01742460507419818
【契约魔尊】/免费/玄幻/穿越,103220,0.3624244344130303,0.0,0.0,0.0
仙道主宰丨少年都市行丨多人都市修仙,19890,0.08580159849553362,0.030853314527503527,0.0,0.0
重生之带娃修仙,124164,0.03298089782734866,0.00864686635208223,0.0027084542464693366,0.0
神书纪元,20496,0.23312963203744635,0.09205564946040827,0.007281237810427773,0.0
执剑龙渊 | 玄幻小说,14428,0.02529666737724721,0.0,0.0,0.0
最强仙尊重生都市,348745,0.3681010580760671,0.28490967188451927,0.25566648845565654,0.2211764413333499
【VIP免费收听】我，魔尊，修仙,69423,0.10799980046226243,0.042002693759457255,0.004339945792247959,0.0
魔幻穿越 |《在仙界当漫画家》,47194,0.16790781105615046,0.10243517964885579,0.012366146654345817,0.0
一言通天,228982,0.4703864369005452,0.08528674334381343,0.06607235244955625,0.0565845504835436
洪荒开局冥河教祖|多播有声剧Ai|玄幻/穿越/爽文,212765,0.04093484280668108,0.0,0.0,0.0
申公豹传承,47130,0.06473760482740598,0.016748628037916043,0.0,0.0
青衣遥&精品多人有声剧&玄幻仙侠,7974,0.011545293072824156,0.0,0.0,0.0
圣女幻剑录|血鸟（多人有声剧）,37049,0.0,0.0,0.0,0.0
神国纪元丨热血玄幻&修仙爽文 | 精品双播,54948,0.17079684342219228,0.03332210566836685,0.021436820325281495,0.015181406986815513
大漠英雄丨暖声小罗倾情演播,10553,0.0014234200037957867,0.0,0.0,0.0
逆天帝尊 | 奇幻修仙 ＆ 斗破天尊,106836,0.21910542219455575,0.10492938567482395,0.009946958202025704,0.0
传经学道记|多播|仙侠|善恶,1784,0.03480278422273782,0.0,0.0,0.0
风雨燕归来|飞燕惊龙续集|陶玉归来,1508,0.0,0.0,0.0,0.0
魔道沧桑 | 玄幻&奇幻&修真,14988,0.04936974789915966,0.0,0.0,0.0
神道符召,43461,0.0642563271412542,0.018626106470514898,0.0006732327639945144,0.0
仙萨（双播精品）,28138,0.08709155330038056,0.046104719828528935,0.0,0.0
地仙正道,70585,0.01399818728509977,0.001424275993036873,0.0,0.0
仗剑符文之地,5245,0.04923672328531498,0.05052676843689529,0.02666093313265964,0.0
魔幻仙侠之 |《功德之主》,39869,0.07439048068121931,0.022966188666685157,0.007932765650569993,0.0
《诛仙》（第一季）|经典仙侠|萧鼎|3D立体声广播剧,70768,0.0,0.0,0.0,0.0
武道天心,20457,0.17430595720069406,0.12586755349913245,0.1064198958935801,0.07236842105263158
逍遥奇缘|武侠热血情侣畅游四海|精配精品剧,6298,0.3617297297297297,0.0,0.0,0.0
【火爆】守神记 \ 修神争霸 \ 斗破天穹,32676,0.052000521308484295,0.010849732829401798,0.0017919979147660628,0.0
寒月宫|隐藏于世的秘密|免费▏古风▏江湖爱恨情仇,8636,0.0,0.0,0.0,0.0
九阴九阳,82225,0.15078593303240975,0.04299046430282007,0.0,0.0
逆乱乾坤,55953,0.3402458011726902,0.19349388809752543,0.14430052671679863,0.12767085169112533
遮天道君|免费有声小说|奇幻修真,41655,0.3098199603659822,0.24092423156385714,0.20550659864232407,0.0
我的撞仙生涯｜爆火爽文 | 开启收仙打怪逆袭之路,35810,0.16795215508352238,0.1404000824912353,0.09515363992575789,0.025407300474324605
剑仙风暴,23298,0.08166023166023166,0.04247104247104247,0.0,0.0
剑起苍溟|修仙|AI专辑,73715,0.27512559642523543,0.2021155739567292,0.15288682436696877,0.11875489131806821
小小仙神,8545,0.03212948423722672,0.0,0.0,0.0
嘴炮赛神功 菜刀也屠龙|多人有声剧|九乾天书,3386,0.052473118279569894,0.02021505376344086,0.0,0.0
这个宗门不靠谱丨修真玄幻小说丨满江红演播,88454,0.1483069009858551,0.12199957136733819,0.10505072153164738,0.10251464494927846
乱枪,75004,0.09564147682150143,0.012192653264610161,0.010137186813871284,0.006835983120260359
麻辣修仙传,41853,0.0,0.0,0.0,0.0
法宝回收站,124000,0.032449544914918874,0.022186473047607576,0.011983620378176563,0.0
神话天蛟,44943,0.030853577409217077,0.0,0.0,0.0
都市生活故事 |《俗世地仙》,77985,0.06866670479894756,0.0300720700108677,0.01641594691986501,0.0
蜀山剑侠传|仙侠修真玄幻小说鼻祖,14681,0.0,0.0,0.0,0.0
阵惊天下|仙侠|幻想修仙|AI专辑,2311,0.2335058214747736,0.14359637774902975,0.08926261319534282,0.028460543337645538
花都仙医,835958,0.2450630077303602,0.0,0.0,0.0
暗夜武者,35058,0.9512426035502959,0.9405917159763314,0.9566863905325443,0.991715976331361
仙界大爆料,187046,0.06176378672051541,0.024508389826433965,0.011683254002596278,0.0007392182316457522
诸天万界|免费有声小说,964531,0.22503373892247738,0.14868954342518842,0.110379890519092,0.08758256017225804
修神外传仙界篇,74492,0.07665116571356752,0.045513102494815556,0.033368943630993526,0.014689247784830013
雪中悍刀行《前传》,63671,0.0,0.0,0.0,0.0
这届修仙者不行|炮灰逆袭|爆笑|升级|道侣|穿越|精品有声剧,35735,0.06751535120563128,0.002845589336528381,0.0,0.0
吕祖显化故事集（纯阳帝君神化妙通纪）,9251,0.0,0.0,0.0,0.0
洪荒之神皇纪元|仙侠|神话修真|洪荒流|无敌文|AI专辑,6017,0.19037568594343604,0.044744617982271,0.021739130434782608,0.013085690164626424
仙狱,43477,0.1018402403103036,0.04838286330893289,0.04584560646271399,0.03222607833415964
异世圣人,33230,0.0,0.0,0.0,0.0
黑袍剑神,42537,0.10115740113300627,0.009486894532838209,0.005339766351340362,0.0011655327568915513
文本练习,85986,0.0,0.0,0.0,0.0
唯剑永尊,15041,0.1650587616207683,0.0437642518856341,0.030257849500087704,0.028152955621820734
【多播】重生之都市修真丨六次天劫散仙重生都市,900477,0.1471269059524257,0.038823962232737,0.0,0.0
傲世仙尊｜玄幻修真,28661,0.21328478895897718,0.0,0.0,0.0
长篇仙侠师徒虐恋！,96076,0.22595778951001572,0.0,0.0,0.0
山神|穿越异界|打脸文,168530,0.2352992772437022,0.1495684513367483,0.09332678408532735,0.0
执行天劫,198168,1.1624406505707647,1.752904333771088,2.732430885274607,0.0
青莲劫（武侠修真）,283987,0.2389485173731126,0.14077565035473893,0.1014416954702565,0.08436419865381117
九阳补天,16817,0.029974255240897387,0.0008581586367537085,0.0,0.0
后夺舍时代,169948,0.0,0.0,0.0,0.0
魔尊的宝藏（搞笑修仙甜文）,31283,0.17131076388888888,0.10941840277777778,0.05290798611111111,0.02404513888888889
九脉修神/免费,633750,0.28381317002495376,0.21459204897147802,0.1530674225551731,0.014882869711782447
遨游仙武,148971,0.08026438604612338,0.03994627287007596,0.01137527793165727,0.0
一藏轮回,44799,0.1631822386679001,0.09377119950662967,0.058125192722787544,0.049614554424915205
阎判 | 幺妖玖演播,81097,0.12468796608838999,0.06086820001569982,0.04163592118690635,0.04604757045293979
天地之主I玄幻仙侠多人有声剧,2909,0.0906081919735209,0.003723624327678941,0.0004137360364087712,0.0
【多播】明月行丨武侠丨奇遇丨奇局丨少年梦,9735,0.0,0.0,0.0,0.0
九极妖仙,55464,0.06133496219221939,0.06221960106999178,0.033216083577311116,0.01145817975019483
祖巫霸世,37300,0.12784566322503235,0.05159293991348552,0.0,0.0
《都市修仙聊天群》免费收听,73057,0.09666105499438833,0.04211871804464397,0.0,0.0
《伏魔问情》｜古典仙侠多播,2396,0.0,0.0,0.0,0.0
剑绝江湖,636,0.0,0.0,0.0,0.0
【免费多播】修仙传奇|梦道之微尘,5786,0.0,0.0,0.0,0.0
绝世巅峰,7318,0.029164522216503688,0.02847829816435066,0.0,0.0
修真传阅护士王菲,21989,0.05266937993775437,0.0,0.0,0.0
《吞山海》,41488,0.5084923372483954,0.3030170719993014,0.0,0.0
度厄逍遥仙,234584,0.04758414325810118,0.019707267286771357,0.012131474565656096,0.007710329150332862
【精品多播】奇门风水术 | 修真爽文,137360,0.16930448137282852,0.09386696585401742,0.0,0.0
武道长歌|仙侠修真|精品多播|VIP免费,66476,0.119741733515946,0.08857366464488359,0.049696732537663865,0.026433183330072392
刀剑神凌|精品多播|古风权谋热血重生,143663,0.0,0.0,0.0,0.0
修真大国宗师|洪波 猫朵朵,4544,0.0,0.0,0.0,0.0
医仙,6572194,0.0,0.0,0.0,0.0
熊猫必须死|二次元|萌宠爆笑修仙|多人有声剧,283844,0.14981946412904096,0.043733549301478034,0.0036866437200512923,0.0
羽灵（精品双播）,15414,0.06544945888242656,0.025252153427077966,0.02304351027019068,0.020908488551866302
仙府小萌神,214359,0.3329655528171032,0.20266378173898092,0.0,0.0
横扫诸天,43223,0.014515096174370894,0.010577994924459834,0.0,0.0
异界江湖游,25963,0.022832679272208348,0.006263130772584929,0.0,0.0
暴力仙姬,120358,0.19613358513070273,0.0,0.0,0.0
觅道图（仙侠双播）,139681,0.034753628272690525,0.020217658229296158,0.010227038734623217,0.0
星际修真的日常|仙侠|修真|AI专辑,12798,0.2670070197830249,0.15443522654754308,0.10044671346522016,0.09253350350989151
仙宝小财主,5021,0.0029964043148222133,0.0,0.0,0.0
术修大巫|仙侠|古典仙侠|鬼怪|技术流|AI专辑,3814,0.059738816337871634,0.0,0.0,0.0
穿越到修仙界,5630,0.0,0.0,0.0,0.0
武炼天地行,14996,0.0044212218649517685,6.69882100750268e-05,0.0,0.0
仙界直播,4305,0.0,0.0,0.0,0.0
问水九剑,3118,0.0,0.0006418485237483953,0.0,0.0
九岁小魔医,286224,0.0,0.0,0.0,0.0
古尊劫,8685,0.0,0.0,0.0,0.0
走进古希腊神话故事的世界,175151,3.608992076653768,0.0,0.0,0.0
仙帝要辞职,67216,0.03800770090671966,0.005573841758787728,0.0,0.0
学院风流法师,14561,0.0390100354636686,0.0,0.0,0.0
造化娲皇,41852,0.223089653187509,0.13167362210389985,0.09026478630018708,0.06090804432292416
废柴修仙记,37064,0.00010795055864414098,0.0,8.096291898310573e-05,5.397527932207049e-05
我在人间立天朝|仙侠|幻想修仙|系统流|修仙|AI专辑,11630,0.1448938321536906,0.030232558139534883,0.0008088978766430738,0.0
八仙得道传,344641,0.4683598794662075,0.0,0.0,0.0
符篆道,13120,0.022122448979591838,0.00636734693877551,0.0,8.163265306122449e-05
【剑侠之三界缘起】仙侠修真大剧/影视化IP,97648,0.027566954549419872,0.02777414289453023,0.00947614062636308,0.0
古剑异录【原创精品&新武侠】,28337,0.0163832282656502,0.014990470605483067,0.007220348922445389,0.0
仙界封神：六界英才,66893,0.38850391518259303,0.2834869378421454,0.21353336567112466,0.1519991684567944
剑仙竟然是我自己|【多播】穿越|中二|搞笑|爽文,447822,0.07237272710678588,0.004446043803310151,0.0,0.0
六艺盘,17237,0.0024001037882719254,0.00012973533990659055,0.0,0.0
我在仙界当暴徒（多人有声剧）,313921,0.29983734320583566,0.19259861691830238,0.042794703176298014,0.0
修仙邪君传,466786,0.2914498369304066,0.17269018822013885,0.11605374991906159,0.01055777639188503
召唤大魔头,14691,0.02305013927576602,0.0,0.0,0.0
悠闲修仙系统|仙侠|现代修真|系统流|AI专辑,10069,0.043381180223285486,0.023072833599149387,0.004146730462519936,0.0
仙朝降临,85572,0.07564114557579484,0.04517086078554532,0.022785892792708515,0.0
紫青龙吟记,56362,0.10670064728568529,0.05284286970838314,0.040709082297751414,0.03198087462504793
最强反派修成 |搞笑修仙 |免费,29459,0.0,0.0,0.0,0.0
蟠桃修仙记|修真|热血|仙侠|修真文明|领主|AI专辑（第一季完结）,15001,0.18304872969596,0.10724698042482299,0.07382340691378592,0.03644314868804665
我真不是大师兄丨修仙爆笑穿越丨双播,478176,0.11423972476500584,0.028705535418074583,0.003214351538981385,0.0007568962339497451
人界封神：逆天改命,91810,0.43815747134971905,0.32402663300413354,0.26105789460656914,0.20801465310264597
废物大召唤,18787,0.010597095212479828,0.0,0.0,0.0
焚天大圣,23041,0.025740257402574025,0.01080010800108001,0.0,0.0
乱游记 精品双播,43325,0.30658047203756783,0.0,0.0,0.0
蜀山妖道|仙侠|修真文明|热血|修真|AI专辑,2554,0.06911829862649535,0.04873726185201595,0.013735046521931768,0.0
神易近人,12988,0.06441566956236683,0.0,0.0,0.0
独掌生道,6239,0.00033898305084745765,0.0,0.0023728813559322033,0.00033898305084745765
执念成魔,223186,0.0,0.0,0.0,0.0
一品仙丹师,772013,1.4035149988550493,0.542668498587894,0.0,0.0
山野修士|仙侠|现代修真|丹药|重生|AI专辑,1875,0.22663877266387727,0.0599721059972106,0.02092050209205021,0.0
【多播】凡人修仙录|一段修仙的故事,307579,0.1364221064126629,0.052844912346153995,0.006019765349624396,0.0
仙侠世界大网络,39899,0.11629308267052302,0.06218365871294288,0.023529766208724993,0.0
无良仙灵,30100,0.08188076754064742,0.016661784092573604,0.0036619305697963966,0.0
神话烘炉,54488,0.14891126199953172,0.038679466167173965,0.02542730039803325,0.01732615312573168
放置流修仙|仙侠|仙侠幻想|无限流|金手指|AI专辑,18969,0.026840020088164725,0.015512527202723062,0.009541878243401596,0.006584453992522739
地心修仙,47867,0.015422473959990666,0.0,0.0,0.0
最强英灵系统,3373,0.0,0.00034782608695652176,0.0,0.0
【免费三播】山海故事 |穿越洪荒搞笑日常-竹易授权,58203,0.0924431263608379,0.0,0.0,0.0
玄黄方真劫|仙侠|修真|AI专辑,2748,0.047911077041011885,0.0011498658489842851,0.004216174779609045,0.0
圣女请安分|仙侠|修仙|神话|修仙|AI专辑（第一季完结）,2500,0.47329276538201487,0.21703853955375255,0.0,0.0
洪荒之龙族末学,53613,0.007580900656257072,0.0034510070151618014,0.0,0.0
一眼成圣,18747,0.026458504519309776,0.0,0.0,0.0
逍遥派,364954,0.7691824172013179,1.1997464019420843,0.985835356337784,0.0
【星宿天王传】神话传奇|精品多播,86373,0.010186896212954082,0.0,0.0,0.0
重生之我是化学家,139022,0.06521864188095297,0.03445016970324532,0.023799544718654208,0.01676487266093045
创造玄幻界,38169,0.3225728155339806,0.0,0.0,0.0
九璃盏‖仙侠唯美恋爱,480227,0.053514105351849375,0.0,0.0,0.0
从符界崛起 | 热血爽文 | AI专辑（vip畅听）,13053,0.11161251504211793,0.09115523465703972,0.08052547131969515,0.025671881267549136
擎天武尊丨玄幻修真丨热血丨逆袭丨重生丨复仇丨天才少年成长之路,129485,0.05101882983140259,0.0031016713205304592,0.0,0.0
大明独龙,9039,0.005786135529097586,0.0,0.0,0.0
问道阴阳,113357,0.13812963580971246,0.08217157744022564,0.0,0.0
神仙传（白话文全集）,583571,0.0,0.0,0.0,0.0
洪荒之神族传说,6979,0.019227902817111342,0.01892979579669101,0.0019376956327321509,0.0
茅山-三生小懒播讲,45729,0.0,0.0,0.0,0.0
正气冲宵,5565,0.016874541452677916,0.003851797505502568,0.0,0.0
狂魔痴神,3320,0.0106544901065449,0.0,0.0,0.0
无敌修仙狂少|爆爽热血玄幻奇侠传|多人精品剧,2931,0.0,0.0,0.0,0.0
穿越到修仙界,363109,0.0,0.0,0.0,0.0
跳出三界的女神（QQ阅读）,108388,0.0,0.0,0.0,0.0
全世界的大佬都要杀我|幻想修仙|无敌文|爽文|AI专辑,1927,0.1001717229536348,0.0011448196908986834,0.0005724098454493417,0.0
九婴九邪:免费有声小说,235797,0.41458543289051764,0.3476316994961063,0.31089326614750346,0.27391662849289966
熊猫道长 第一部,1664452,0.36884530609313937,0.25272598703307697,0.19448437190021287,0.14663065690232452
要修仙就上一百层|仙侠武侠|AI专辑,15306,0.19119974675530232,0.2881713622454363,0.06331117442228554,0.04674475044845415
逍遥大仙吕洞宾丨八仙过海丨飞剑斩黄龙丨千年情结,2063,0.0,0.0,0.0,0.0
仙神易 | 凡人不凡的修炼之道,652576,0.15099012329689177,0.0771316939536837,0.0,0.0
降妖伏魔本纪（精品双播）,7684,0.007956504442381647,0.008089112849754674,0.0029173849622066038,0.0
长生不问仙|多人有声剧,2091,0.06815203145478375,0.06946264744429882,0.07142857142857142,0.07011795543905636
七世魂殇 | 热血修仙&强者归来,6632,0.1254548936985252,0.03696609844857307,0.027197854817084848,0.022984102662325225
众仙之殇,221192,0.3164743395080474,0.2023534770725782,0.13130883692681444,0.029031278469480715
主宰神器,1413,0.0,0.0,0.0,0.0
最强修仙,8198,0.00040458530006743087,0.0,0.0,0.0
银心剑传说|仙侠奇缘|精品多播,11633,0.0,0.0,0.0,0.0
【星罗说书】《星辰变》原著小说解读全集！,46236,0.0,0.0,0.0,0.0
网游之万界修真（奕霖演播）,59487,0.06604476149414024,0.04211578411006154,0.03357112060518167,0.023987770940304944
血舞风花 | 古风传奇江湖,2249,0.0,0.0,0.0,0.0
道影丨太一生水丨重生爽文扮猪吃虎,7388,0.0,0.0,0.0,0.0
剑逆星河丨玄幻修真丨仙路永恒丨气吞山河,9122,0.7706758799395379,0.1990930684517383,0.0,0.0
重生在神话世界,271924,0.14950396953047596,0.01013935175058224,0.005275551037739491,0.0011108680640443318
一品仙丹师（一）,867628,1.0424112870760343,0.0,0.0,0.0
我真的不是永生|多人有声剧,14040,0.0035845027455765712,0.0003050640634533252,0.0,0.0
重生后仙界大佬下界讨债了了,23182,0.06086399414241259,0.0,0.0,0.0
万界真武|仙侠|神话修真|无限流|无敌文|AI专辑,2705,0.17728136882129278,0.08935361216730038,0.019011406844106463,0.0
绝代武魂,1244271,0.47302287761618794,0.37191584154222745,0.3126254626767065,0.27381990970922304
大唐谪仙,68200,0.016231857846905097,0.008952389564588326,0.003707555274223448,0.0
故乡修行录丨玄幻仙侠 修仙系统,2524,0.006810897435897436,0.004407051282051282,0.0,0.0
武道乾坤|以武入道动乾坤,50094,0.3468592018930838,0.0,0.0,0.0
运朝之主,21600,0.05347279925705069,0.002297277481792854,0.0,0.0
最强之无限主神系统,10021,0.00022197558268590456,0.00011098779134295228,0.0003329633740288568,0.0
请叫我宗主大人|修真|热血|仙侠|古典仙侠|争霸流|AI专辑,17153,0.20905459387483355,0.16600088770528185,0.13293386595650244,0.07856191744340879
洪荒长生问道,44400,0.033331005749132975,0.0,0.0,0.0
免费多播《冤缘相报》(狮子云云),34612,0.024328883890253648,0.0,0.0,0.0
修什么仙啊家里没矿吗【午夜悠殇 悠小兔】,41960,0.01839850481807811,0.0,0.0,0.0
梦临仙道,25471,0.32156045265038713,0.17111375818939845,0.024300178677784397,0.0
【多播】我要休仙|玄幻&修仙,178442,0.0,0.0,0.0,0.0
修真门派掌门路（免费有声小说）,413872,1.4196420833694428,1.5927073403241183,1.6611058150619638,1.4162622410954155
傲世武神丨星辰0797领衔多人精品有声剧丨穿越修仙,903783,0.3590169110247252,0.216839986581684,0.11534621228565227,0.04670560609349409
不败散仙吴天,674463,0.34377943786010035,0.29250279317370254,0.20230518982627554,0.008253554450456765
步步莲劫,1384,0.0,0.002183406113537118,0.0,0.005094614264919942
凌波上仙 | 修仙,1832,0.0,0.0,0.0,0.0
魔门败类,133974,0.4737451524563951,0.33650682791449943,0.27050671763862594,0.21138047014280725
修真农家,91871,0.0,0.0,0.0,0.0
造化帝尊【多人有声剧】,47589,0.10894012529526548,0.038641265276779295,0.009063366540002053,0.0
我的无敌奶爸/免费有声小说,144907,0.5890096618357488,0.46509661835748795,0.3884863123993559,0.3417874396135266
九功舞之紫极舞丨藤萍,4250,0.0,0.0,0.0,0.0
食指才是大佬你说气不气|爆笑玄幻|多播爽文,141990,0.3848909559424298,0.2297530010684432,0.12308465841241908,0.04706178115768965
与仙为途|仙侠丨AI专辑,44279,0.4150451249413115,0.25864677343627734,0.18988992644373728,0.15274662215034693
他是一名术士,54940,0.5114636360048933,0.42520026833984453,0.23093011325519908,0.0
大道清理计划,63895,0.05792644771422952,0.03548888849158815,0.027640212396974954,0.01664491445121842
重生洪荒人祖,2415404,0.01190385413044298,0.0,0.0,0.0
蜀山剑玄录之剑诀 |夜百兽演播 |多人剧,114596,0.11363682969342766,0.0040295293755767455,0.0,0.0
聊斋仙途丨双播丨第一季完结,44678,0.036155489503994054,0.0013236113691250232,0.0,0.0
仙盟世界（精品多人剧）,17334,0.0352622061482821,0.008740204942736588,0.0007233273056057866,0.0
武道之弱者的反击,14960,0.09264261878277451,0.06070236771015414,0.02598124900683299,0.009216589861751152
紫微星主|仙侠|修真|AI专辑,11110,0.24411334308899826,0.16775309298922442,0.06611680191565784,0.0
御灵真仙,57859,0.029785590110102376,0.02567123816882364,0.024145257871354065,0.01981842766080742
无限西游,11378,0.09744589188634732,0.04636372961329367,0.023284439429685097,0.0
修真传|仙侠|修真文明|逆袭|练功流|AI专辑,2123,0.0,0.0,0.0,0.0
神诡世界，我能修改命数|白特慢啊,896,0.0,0.0,0.0,0.0
仙途|大米演播|多播,144964,0.0,0.0,0.0,0.0
我的功德有点多|仙侠|幻想修仙|AI专辑,4804,0.05698447893569845,0.005764966740576497,0.0026607538802660754,0.0
《仙剑奇侠传》（姚壮宪）,2050,0.0,0.0,0.0,0.0
极品至尊修道士 | 凡人修仙热血玄幻 | 免费小说有声剧,5212,0.0,0.0,0.0,0.0
天命道尊|仙侠修真|虐渣复仇|热血爽文|玄幻,207778,0.4064146084513637,0.1625679716514318,0.17716790993157608,0.14469049620635716
带只天使去修仙,104872,0.13851786480942613,0.06367170729380336,0.025747746028717263,0.01900968372847398
狂徒升仙传|免费有声小说|现代修真,92898,0.2385690388234474,0.1657140865686206,0.1437931274830975,0.07060709556004739
仙武禁忌|大威演播,5182,0.26018267094544556,0.019007652431498396,0.0,0.0
诸天神话公寓,32935,0.06503558427076843,0.01495523269161392,0.0,0.0
晶壁国度,49215,0.21780430187740893,0.005918189730200174,0.0,0.0
弑仙神途（多播/仙侠/逆袭/称霸/修仙/魔法）,1746,2.540983606557377,24.37704918032787,0.0,0.0
中国神话传说-lr,60106,0.0,0.0,0.0,0.0
护界仙王,99561,0.15830288659294925,0.01675578891335382,0.013150572237411987,0.010295434198746643
仙路徐行|多人有声剧,7904,0.06062339147841007,0.05204460966542751,0.0174435230197312,0.0
古希腊神话故事,430675,4.060053108990929,0.0,0.0,0.0
